74,78,122,True,
56,68,125,True,
85,66,146,False,
36,65,192,True,
92,41,199,False,
100,90,148,False,
66,100,124,True,
9,35,132,False,
80,60,125,False,
14,54,143,False,
38,44,188,True,
15,34,172,False,
58,45,111,False,
76,58,112,True,
47,74,117,True,
45,74,168,True,
22,8,154,False,
47,34,142,False,
59,88,134,False,
18,71,101,False,
0,1,147,False,
19,13,138,False,
41,18,113,True,
51,68,181,True,
94,98,120,True,
24,80,133,False,
91,52,128,True,
22,85,163,False,
49,86,111,False,
72,50,185,False,
68,40,179,False,
65,95,166,False,
3,22,183,True,
44,32,151,False,
22,27,176,False,
45,42,174,False,
69,26,125,False,
21,15,140,False,
12,44,111,False,
94,0,192,False,
6,24,148,True,
90,93,190,False,
30,17,161,False,
70,98,179,False,
3,39,132,True,
61,72,193,False,
13,24,149,False,
50,57,198,False,
85,34,145,True,
79,18,178,False,
42,22,174,False,
63,93,150,False,
80,32,166,True,
84,61,133,False,
19,8,174,False,
76,36,156,False,
61,65,124,True,
58,88,160,True,
64,81,147,False,
15,63,153,True,
92,76,186,True,
23,24,184,False,
12,23,193,False,
43,12,184,False,
81,83,179,False,
13,62,147,False,
19,15,164,False,
93,99,199,False,
1,98,188,False,
91,41,156,False,
52,25,132,True,
54,20,135,True,
64,40,103,False,
75,93,151,True,
48,67,152,False,
47,13,101,True,
84,4,162,True,
23,26,128,True,
26,6,148,False,
3,7,142,True,
45,76,114,False,
67,95,193,False,
80,26,179,False,
32,3,141,False,
34,94,133,False,
62,35,194,True,
90,60,185,False,
93,20,177,False,
59,11,137,False,
48,25,167,False,
15,29,182,False,
41,2,145,True,
56,1,158,False,
24,42,185,False,
91,10,129,False,
57,2,176,True,
94,26,155,True,
70,22,156,False,
100,37,127,False,
58,19,109,False,
