x,y
7,38
12,38
11,33
3,32
0,26
3,20
8,22
10,14
17,14
23,16
29,8
31,9
25,4
38,15
44,13
42,7
43,5
56,14
61,4
56,28
52,35
66,41
68,44
78,41
81,37
84,42
86,47
91,42
88,33
82,31
85,19
85,12
68,33
72,39
72,58
76,55
88,54
91,55
84,66
84,79
87,91
83,96
80,92
90,99
100,65
98,29
78,11
78,9
88,54
61,55
58,45
51,52
47,51
45,58
36,69
33,67
30,79
34,92
45,100
53,80
20,68
20,64
16,61
21,59
8,63
5,64
2,69
8,73
5,76
14,74
18,79
21,91
8,92
6,93
4,94
4,92
1,87
6,56
6,52
4,45
14,43
14,47
19,45
24,44
33,48
38,56
44,59
55,60
56,58
55,64
48,73
58,85
89,88
85,66
91,63
69,21
72,11
98,2
49,38
30,25
19,26
17,26
3,10
7,38
